Experiments,r1,r2,r3,r4,r5,r6,r7,x1,x2,p
Exp_1461,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.035075160915373584
Exp_1462,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.03676413277970283
Exp_1463,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.02369628957275068
Exp_1464,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.014803671370252203
Exp_1465,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.18421052631578946,0.2105263157894737,0.024297226639835287
Exp_1466,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.02650078042433836
Exp_1467,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.023051920036070823
Exp_1468,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.05263157894736842,0.2368421052631579,0.020664366530090756
Exp_1469,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.018816252456042393
Exp_1470,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.016987918765647335
Exp_1471,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.03350293626844342
Exp_1472,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.03301309770668384
Exp_1473,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.016492222367251216
Exp_1474,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.012931000769560316
Exp_1475,0.1,0.0,0.0,0.1,0.0,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.00986074516341379
Exp_1476,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.34210526315789475,0.15789473684210525,0.035618169418399334
Exp_1477,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0789473684210526,0.15789473684210525,0.02271559823810902
Exp_1478,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.13157894736842105,-0.15789473684210528,0.03109758458983132
Exp_1479,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.02631578947368418,-0.21052631578947367,0.0298810119471904
Exp_1480,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.39473684210526316,0.0,0.008158144238670699
Exp_1481,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.21052631578947367,-0.1842105263157895,0.020043571477882886
Exp_1482,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.18421052631578946,-0.3157894736842105,0.018642974621675572
Exp_1483,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.01542694300851471
Exp_1484,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.008639389765274758
Exp_1485,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.18421052631578946,0.2105263157894737,0.017549431006982787
Exp_1486,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.016282943082087532
Exp_1487,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.013850494398336502
Exp_1488,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.05263157894736842,0.2368421052631579,0.014593724781310205
Exp_1489,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.01115978714585768
Exp_1490,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.01280739766417175
Exp_1491,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.019842559985463144
Exp_1492,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.019076934509714205
Exp_1493,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.01261720672607291
Exp_1494,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.010639095008240493
Exp_1495,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.006836004116932737
Exp_1496,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.34210526315789475,0.15789473684210525,0.017460328748767632
Exp_1497,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0789473684210526,0.15789473684210525,0.015533754419649232
Exp_1498,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.017735267104058525
Exp_1499,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.016851537644939362
Exp_1500,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.39473684210526316,0.0,0.011297743700562664
Exp_1501,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.03530478435630498
Exp_1502,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.040174883694271656
Exp_1503,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.024948017825273863
Exp_1504,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.015144915538192874
Exp_1505,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.18421052631578946,0.2105263157894737,0.024137593824392928
Exp_1506,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.02478297043964134
Exp_1507,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.02120109738703415
Exp_1508,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.05263157894736842,0.2368421052631579,0.02081553737544793
Exp_1509,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.01918350034303447
Exp_1510,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.016195545244056347
Exp_1511,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.035718437805757626
Exp_1512,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.03663916718303856
Exp_1513,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.01895576115173623
Exp_1514,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.015245138611812965
Exp_1515,0.1,0.0,0.0,0.1,0.1,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.010598452617107509
Exp_1516,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.34210526315789475,0.15789473684210525,0.03162405788807938
Exp_1517,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0789473684210526,0.15789473684210525,0.02229382112564401
Exp_1518,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.031034606643975355
Exp_1519,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.030018291755859284
Exp_1520,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.39473684210526316,0.0,0.007162904770984154
Exp_1521,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.02047440982594004
Exp_1522,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.018644528340965003
Exp_1523,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.01665596580956681
Exp_1524,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.00945075918428978
Exp_1525,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.18421052631578946,0.2105263157894737,0.01794784350186369
Exp_1526,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.015399726239581081
Exp_1527,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.015118402645049817
Exp_1528,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.05263157894736842,0.2368421052631579,0.015961726518695023
Exp_1529,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.011057884919020147
Exp_1530,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.011594687530497432
Exp_1531,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.018751461176441685
Exp_1532,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.020677313225935367
Exp_1533,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.012462022875467603
Exp_1534,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.010689108758038243
Exp_1535,0.1,0.0,0.0,0.1,0.1,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.007608993434996276
Exp_1536,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.34210526315789475,0.15789473684210525,0.019316068801618406
Exp_1537,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0789473684210526,0.15789473684210525,0.01570056914576526
Exp_1538,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.015631859110903718
Exp_1539,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.015546786816228156
Exp_1540,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.39473684210526316,0.0,0.010001795790579271
Exp_1541,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.03737878176107173
Exp_1542,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.03468752841190609
Exp_1543,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.02371809554145037
Exp_1544,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.013912604461778324
Exp_1545,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.18421052631578946,0.2105263157894737,0.025905679225769713
Exp_1546,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.027174111152418336
Exp_1547,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.021316415463691507
Exp_1548,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.05263157894736842,0.2368421052631579,0.020734591028586567
Exp_1549,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.017363631570488324
Exp_1550,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.01766289267749755
Exp_1551,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.030167189336172164
Exp_1552,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.03694002403870347
Exp_1553,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.01631316569857127
Exp_1554,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.01480687014926397
Exp_1555,0.1,0.0,0.0,0.1,0.1,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.010484021540058308
Exp_1556,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.34210526315789475,0.15789473684210525,0.03234101214557912
Exp_1557,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0789473684210526,0.15789473684210525,0.023546752274294484
Exp_1558,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.13157894736842105,-0.15789473684210528,0.030994148662045935
Exp_1559,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.02631578947368418,-0.21052631578947367,0.02720275163326763
Exp_1560,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.39473684210526316,0.0,0.006890666022613412
Exp_1561,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.21052631578947367,-0.1842105263157895,0.01857112434387139
Exp_1562,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.18421052631578946,-0.3157894736842105,0.01955394083245831
Exp_1563,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.014944952763823988
Exp_1564,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.008787627551120801
Exp_1565,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.18421052631578946,0.2105263157894737,0.01694697826224133
Exp_1566,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.015448149629885204
Exp_1567,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.012604439003670071
Exp_1568,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.05263157894736842,0.2368421052631579,0.014260277426276821
Exp_1569,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.01040522984973344
Exp_1570,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.011164026065621469
Exp_1571,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.018027355208253992
Exp_1572,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.021011968929701738
Exp_1573,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.011764594472868541
Exp_1574,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.010799616842953046
Exp_1575,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.006649362585001314
Exp_1576,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.34210526315789475,0.15789473684210525,0.018029832041722985
Exp_1577,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0789473684210526,0.15789473684210525,0.015205429308225925
Exp_1578,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.016544229122567106
Exp_1579,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.01616814293547762
Exp_1580,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.39473684210526316,0.0,0.0438218609680844
Exp_1581,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.14531337603306654
Exp_1582,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.15395189805646578
Exp_1583,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.10622128794099904
Exp_1584,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.060921994111458974
Exp_1585,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.18421052631578946,0.2105263157894737,0.11105776539223458
Exp_1586,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.1150439385913966
Exp_1587,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.0934830454239207
Exp_1588,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.05263157894736842,0.2368421052631579,0.08739572432237178
Exp_1589,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.07213061065457266
Exp_1590,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.06972161334082637
Exp_1591,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.1555330173989707
Exp_1592,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.16695360966999562
Exp_1593,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.08040969579307268
Exp_1594,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.05150125171181438
Exp_1595,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.04395421202008517
Exp_1596,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.34210526315789475,0.15789473684210525,0.1391699913375367
Exp_1597,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0789473684210526,0.15789473684210525,0.09599862873189445
Exp_1598,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.14179176346945616
Exp_1599,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.1310812244711727
Exp_1600,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.39473684210526316,0.0,0.04137549364965613
Exp_1601,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.10217677024449173
Exp_1602,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.10217560886531797
Exp_1603,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.07213956932425429
Exp_1604,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.04900170190806307
Exp_1605,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.18421052631578946,0.2105263157894737,0.07544440970654735
Exp_1606,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.08068491227599252
Exp_1607,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.0683892124022718
Exp_1608,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.05263157894736842,0.2368421052631579,0.07196242737195084
Exp_1609,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.05602028878813025
Exp_1610,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.053073066007319224
Exp_1611,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.1054973205575652
Exp_1612,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.10290053824887442
Exp_1613,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.05463789682574926
Exp_1614,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.04892826073059492
Exp_1615,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.03556004978264223
Exp_1616,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.34210526315789475,0.15789473684210525,0.10684720297986194
Exp_1617,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0789473684210526,0.15789473684210525,0.07360831320838859
Exp_1618,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.09640271561035049
Exp_1619,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.07785447905373481
Exp_1620,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.39473684210526316,0.0,0.04459949771083327
Exp_1621,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.13580362564199344
Exp_1622,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.15573675104682855
Exp_1623,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.09570603273962157
Exp_1624,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.06044940445560262
Exp_1625,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.18421052631578946,0.2105263157894737,0.11323155730073449
Exp_1626,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.11269897203036779
Exp_1627,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.09697001851854811
Exp_1628,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.05263157894736842,0.2368421052631579,0.08763991064581629
Exp_1629,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.06293104872726243
Exp_1630,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.06441321549171687
Exp_1631,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.12793147866334048
Exp_1632,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.15129961406083198
Exp_1633,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.06976491449369433
Exp_1634,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.055456153551580664
Exp_1635,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.042087392842897864
Exp_1636,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.34210526315789475,0.15789473684210525,0.1289846191266609
Exp_1637,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0789473684210526,0.15789473684210525,0.09337454942143984
Exp_1638,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.13157894736842105,-0.15789473684210528,0.13225791839810755
Exp_1639,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.02631578947368418,-0.21052631578947367,0.12044013157451486
Exp_1640,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.39473684210526316,0.0,0.03702941268736629
Exp_1641,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.21052631578947367,-0.1842105263157895,0.09904525096497015
Exp_1642,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.18421052631578946,-0.3157894736842105,0.09510751087150683
Exp_1643,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.06808870051461094
Exp_1644,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.04319474259237642
Exp_1645,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.18421052631578946,0.2105263157894737,0.08158039972532947
Exp_1646,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.07438062519965963
Exp_1647,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.06579724567138602
Exp_1648,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.05263157894736842,0.2368421052631579,0.06967136112960004
Exp_1649,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.048601182247767154
Exp_1650,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.0513172490232381
Exp_1651,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.09754198566582824
Exp_1652,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.10221435620321395
Exp_1653,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.05132125110299783
Exp_1654,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.05234511482700702
Exp_1655,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.0328273839904089
Exp_1656,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.34210526315789475,0.15789473684210525,0.09193456858347647
Exp_1657,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0789473684210526,0.15789473684210525,0.07197950302291227
Exp_1658,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.08593307027582855
Exp_1659,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.0729911280145609
Exp_1660,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.39473684210526316,0.0,0.04354337460170483
Exp_1661,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.1430561741467954
Exp_1662,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.1424907979131491
Exp_1663,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.10040592299348014
Exp_1664,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.057339674929561615
Exp_1665,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.18421052631578946,0.2105263157894737,0.10005686209230565
Exp_1666,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.10590650139000593
Exp_1667,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.0845567621279032
Exp_1668,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.05263157894736842,0.2368421052631579,0.08678776865292975
Exp_1669,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.07357730201456317
Exp_1670,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.0628859706312278
Exp_1671,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.14194741155723684
Exp_1672,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.14895727461605662
Exp_1673,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.06648192752201161
Exp_1674,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.05307391830857437
Exp_1675,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.042511999878976414
Exp_1676,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.34210526315789475,0.15789473684210525,0.13387845289887834
Exp_1677,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0789473684210526,0.15789473684210525,0.09792114170062832
Exp_1678,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.13032374562647772
Exp_1679,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.11613425191947219
Exp_1680,0.1,0.0,0.1,0.0,0.1,0.0,0.1,-0.39473684210526316,0.0,0.035298581054217966
Exp_1681,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.09141724465273911
Exp_1682,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.10571477065504788
